P1471;1536;2560;0
P1471;1536;3072;0
P1471;1536;3584;0
P1471;1536;4096;0
P1471;1536;4608;0
P1471;2048;0;0
P1471;2048;512;0
P1471;2048;1024;0
P1471;2048;1536;0
P1471;2048;2048;0
P1471;2048;2560;0
P1471;2048;3072;0
P1471;2048;3584;0
P1471;2048;4096;0
P1471;2048;4608;0
P1471;2560;0;0
P1471;2560;512;0
P1471;2560;1536;0
P1471;2560;2048;0
P1471;2560;2560;0
P1471;2560;3072;0
P1471;2560;3584;0
P1471;2560;4096;0
P1471;2560;4608;0
P1471;3072;0;0
P1471;3072;512;0
P1471;3072;1024;0
P1471;3072;1536;0
P1471;3072;2048;0
P1471;3072;2560;0
P1471;3072;3072;0
P1471;3072;3584;0
P1471;3072;4096;0
P1471;3072;4608;0
P1471;3584;0;0
P1471;3584;512;0
P1471;3584;1024;0
P1471;3584;1536;0
P1471;3584;2048;0
P1471;3584;2560;0
P1471;3584;3072;0
P1471;3584;3584;0
P1471;3584;4096;0
P1471;3584;4608;0
P1471;4096;0;0
P1471;4096;512;0
P1471;4096;1024;0
P1471;4096;1536;0
P1471;4096;2048;0
P1471;4096;2560;0
P1471;4096;3072;0
P1471;4096;3584;0
P1471;4096;4096;0
P1471;4096;4608;0
P1471;4608;0;0
P1471;4608;512;0
P1471;4608;1024;0
P1471;4608;1536;0
P1471;4608;2048;0
P1471;4608;2560;0
P1471;4608;3072;0
P1471;4608;3584;0
P1471;4608;4096;0
P1471;4608;4608;0
P0783;0;0;0
P0783;0;512;0
P0783;512;0;0
P0783;512;512;0
P0783;512;1024;0
P0783;1024;0;0
P0783;1024;512;0
P0783;1024;1024;0
P0783;1536;0;0
P0783;1536;512;0
P0783;1536;1024;0
P0783;2048;0;0
P0783;2048;512;0
P0783;2048;1024;0
P2363;0;0;0
P2363;0;512;0
P2363;0;1536;0
P2363;512;0;0
P2363;512;512;0
P2363;512;1024;0
P2363;512;1536;0
P2363;1024;0;0
P2363;1024;512;0
P2363;1024;1024;0
P2363;1024;1536;0
P2363;1536;0;0
P2363;1536;1024;0
P2363;1536;1536;0
P2363;2048;0;0
P2363;2048;1024;0
P2363;2048;1536;0
P1806;0;0;0
P1806;0;512;0
P1806;0;1024;0
P1806;512;0;0
P1806;512;512;0
P1806;512;1024;0
P1700;0;1024;0
P1700;0;3584;0
P1700;512;1024;0
P1700;2048;512;0
P1700;2048;3584;0
P1700;2560;1024;0
P1700;3072;0;0
P1700;3072;512;0
P1700;3072;2560;0
P1700;3584;0;0
P0303;0;0;0
P0303;0;512;0
P0303;512;0;0
P0303;512;512;0
P0563;0;0;0
P0563;0;512;0
P0563;0;1024;0
P0563;512;0;0
P0563;512;512;0
P0563;512;1024;0
P0563;1024;0;0
P0563;1024;512;0
P0563;1024;1024;0
P0586;0;0;0
P0586;0;512;0
P0586;512;0;0
P0586;512;512;0
P0586;1024;0;0
P0586;1024;512;0
P0945;0;0;0
P0945;0;512;0
P0945;0;1024;0
P0945;512;0;0
P0945;512;512;0
P0945;512;1024;0
P0945;1024;512;0
P0945;1024;1024;0
P2429;0;0;0
P2429;0;512;0
P2429;0;1024;0
P2429;0;1536;0
P2429;0;2048;0
P2429;0;2560;0
P2429;512;0;0
P2429;512;512;0
P2429;512;1024;0
P2429;512;1536;0
P2429;1536;512;0
P2429;2048;512;0
P0158;0;0;0
P0158;0;512;0
P0158;0;1536;0
P0158;0;2048;0
P0158;0;2560;0
P0158;512;0;0
P0158;512;512;0
P0158;512;1024;0
P0158;512;1536;0
P0158;512;2048;0
P0158;512;2560;0
P0158;1024;0;0
P0158;1024;512;0
P0158;1024;1024;0
P0158;1024;1536;0
P0158;1024;2048;0
P0158;1024;2560;0
P0158;1536;0;0
P0158;1536;512;0
P0158;1536;1024;0
P0158;1536;1536;0
P0158;1536;2048;0
P0158;1536;2560;0
P0158;2048;0;0
P0158;2048;512;0
P0158;2048;1536;0
P0158;2560;512;0
P0158;2560;1024;0
P0158;2560;1536;0
P0158;3072;512;0
P0158;3072;1024;0
P0158;3072;1536;0
P2504;0;0;0
P2504;0;512;0
P2504;0;1024;0
P2504;0;1536;0
P2504;0;2048;0
P2504;512;0;0
P2504;512;512;0
P2504;512;1024;0
P2504;512;1536;0
P2504;512;2048;0
P2504;1024;0;0
P2504;1024;512;0
P2504;1024;1024;0
P2504;1024;1536;0
P2504;1024;2048;0
P2504;1536;0;0
P2504;1536;512;0
P2504;1536;1024;0
P2504;1536;1536;0
P2504;1536;2048;0
P0426;0;0;0
P0426;0;512;0
P0426;512;0;0
P0426;512;512;0
P0493;0;0;0
P0493;0;512;0
P0493;512;0;0
P0493;512;512;0
